0,0.000553956,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
0,16.7174,1
1,29.5873,1
2,18.8497,1
3,8.89385,1
4,13.1149,1
5,28.7589,1
6,19.2528,1
7,1.97947,1
8,1.01436,1
9,5.92367,1
10,19.4825,1
11,15.4133,1
12,1.8755,1
13,0.700195,1
14,0.798088,1
15,3.46967,1
16,3.42544,1
17,0.689,1
18,0.375702,1
19,0.96074,1
20,6.6653,1
21,8.69339,1
22,2.83603,1
23,0.499336,1
24,0.50388,1
25,0.351667,1
26,0.325824,1
27,0.21131,1
28,0.554365,1
29,0.544365,1
30,1.57807,1
31,3.57456,1
32,2.49044,1
33,0.656588,1
34,0.349988,1
35,0.837193,1
36,2.72277,1
37,2.84109,1
38,0.98949,1
39,0.194517,1
40,0.0800964,1
41,0.472151,1
42,0.832689,1
43,0.41064,1
44,0.118899,1
45,0.120355,1
46,0.291429,1
47,0.724176,1
48,0.744254,1
49,0.244011,1
50,0.174595,1
51,0.262535,1
52,0.251434,1
53,0.448679,1
54,0.353641,1
55,0.0830494,1
56,0.0870603,1
57,0.124665,1
58,0.544654,1
59,0.775706,1
60,0.357671,1
61,0.0916055,1
62,0.128682,1
63,0.198046,1
64,0.41528,1
65,0.539137,1
66,0.252977,1
67,0.110561,1
68,0.0728326,1
69,0.0733314,1
70,0.195503,1
71,0.183647,1
72,0.0529875,1
73,0.0186025,1
74,0.0373966,1
75,0.114129,1
76,0.129105,1
77,0.078323,1
78,0.033522,1
79,0.0153106,1
80,0.0353187,1
81,0.0335432,1
82,0.0236599,1
83,0.0239847,1
84,0.0144332,1
85,0.0153997,1
86,0.0250365,1
87,0.073863,1
88,0.183871,1
89,0.313986,1
90,0.259034,1
91,0.0940241,1
92,0.0176012,1
93,0.0482025,1
94,0.139045,1
95,0.47078,1
96,0.640054,1
97,0.345113,1
98,0.0552518,1
99,0.00823074,1
100,0.00299688,1
101,0.00402641,1
102,0.00333392,1
103,0.00281924,1
104,0.00304704,1
105,0.00260238,1
106,0.00308292,1
107,0.00418892,1
108,0.00349888,1
109,0.00313437,1
110,0.00203781,1
111,0.00220331,1
112,0.00434587,1
113,0.00421219,1
114,0.00298245,1
115,0.00368958,1
116,0.00342115,1
117,0.00384175,1
118,0.00498958,1
119,0.00419478,1
120,0.00301578,1
121,0.00291024,1
122,0.00331676,1
123,0.00361835,1
124,0.00377999,1
125,0.0037365,1
126,0.00334439,1
127,0.00352854,1
0,7.30205,2
1,13.6112,2
2,11.7165,2
3,14.3139,2
4,13.7146,2
5,22.5946,2
6,20.2614,2
7,17.3135,2
8,3.29484,2
9,2.87972,2
10,8.89112,2
11,6.94622,2
12,1.25998,2
13,1.53284,2
14,1.07161,2
15,1.77239,2
16,1.84696,2
17,0.647427,2
18,0.313105,2
19,0.755655,2
20,4.65767,2
21,6.09397,2
22,2.03208,2
23,0.558923,2
24,0.226482,2
25,0.61214,2
26,0.994222,2
27,0.642821,2
28,0.365368,2
29,0.483022,2
30,0.788214,2
31,1.60247,2
32,1.08849,2
33,0.206332,2
34,0.17721,2
35,0.398874,2
36,1.25485,2
37,1.3155,2
38,0.42334,2
39,0.350371,2
40,0.316301,2
41,0.256926,2
42,0.2965,2
43,0.13504,2
44,0.081701,2
45,0.105993,2
46,0.231453,2
47,0.803516,2
48,0.947115,2
49,0.406473,2
50,0.232953,2
51,0.149199,2
52,0.154579,2
53,0.376588,2
54,0.310971,2
55,0.101906,2
56,0.103439,2
57,0.107069,2
58,0.128313,2
59,0.162215,2
60,0.105942,2
61,0.0818027,2
62,0.10095,2
63,0.149545,2
64,0.386045,2
65,0.548911,2
66,0.215556,2
67,0.0793123,2
68,0.143755,2
69,0.152329,2
70,0.220276,2
71,0.228079,2
72,0.10702,2
73,0.0585908,2
74,0.0638395,2
75,0.120851,2
76,0.217218,2
77,0.237124,2
78,0.126745,2
79,0.0337436,2
80,0.0396794,2
81,0.0429615,2
82,0.211306,2
83,0.27533,2
84,0.15846,2
85,0.0419083,2
86,0.0942155,2
87,0.0858473,2
88,0.0826618,2
89,0.189425,2
90,0.138019,2
91,0.0618818,2
92,0.0403674,2
93,0.0258163,2
94,0.0447804,2
95,0.0725739,2
96,0.0792409,2
97,0.0564133,2
98,0.0199536,2
99,0.00688014,2
100,0.00320048,2
101,0.00314125,2
102,0.00339594,2
103,0.00236823,2
104,0.00361035,2
105,0.0034896,2
106,0.00378469,2
107,0.00365135,2
108,0.00302091,2
109,0.0038735,2
110,0.00317425,2
111,0.00363992,2
112,0.00349981,2
113,0.002456,2
114,0.00335297,2
115,0.00357299,2
116,0.00314928,2
117,0.00334988,2
118,0.00351975,2
119,0.00289901,2
120,0.00332044,2
121,0.00261,2
122,0.00289893,2
123,0.00350237,2
124,0.0034007,2
125,0.00353744,2
126,0.003775,2
127,0.00301521,2
0,13.1316,3
1,16.7614,3
2,23.5019,3
3,20.8113,3
4,14.9525,3
5,16.5369,3
6,16.8963,3
7,15.2097,3
8,3.49194,3
9,3.72574,3
10,5.37652,3
11,2.60112,3
12,1.9122,3
13,2.62573,3
14,2.0034,3
15,1.95451,3
16,3.45937,3
17,2.5023,3
18,0.868989,3
19,2.6661,3
20,2.64034,3
21,0.971279,3
22,0.684819,3
23,0.664608,3
24,1.28271,3
