0,0.000553956,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
0,16.5676,1
1,29.1647,1
2,18.4091,1
3,8.91845,1
4,14.2772,1
5,29.7983,1
6,19.31,1
7,1.78558,1
8,0.923604,1
9,5.88263,1
10,19.3587,1
11,15.3309,1
12,1.85071,1
13,0.734543,1
14,0.736164,1
15,3.40155,1
16,3.36818,1
17,0.671452,1
18,0.331273,1
19,1.04266,1
20,6.75936,1
21,8.72288,1
22,2.79661,1
23,0.486152,1
24,0.512143,1
25,0.316249,1
26,0.330593,1
27,0.192748,1
28,0.481888,1
29,0.426702,1
30,1.56748,1
31,3.37593,1
32,2.32424,1
33,0.600841,1
34,0.347078,1
35,0.835803,1
36,2.69235,1
37,2.83229,1
38,1.02246,1
39,0.205817,1
40,0.0705563,1
41,0.47723,1
42,0.834728,1
43,0.395665,1
44,0.0868178,1
45,0.0908972,1
46,0.271965,1
47,0.649507,1
48,0.667812,1
49,0.215846,1
50,0.15951,1
51,0.246852,1
52,0.225922,1
53,0.394976,1
54,0.303991,1
55,0.0585765,1
56,0.052469,1
57,0.103904,1
58,0.468922,1
59,0.681925,1
60,0.340322,1
61,0.0862271,1
62,0.112974,1
63,0.171822,1
64,0.373667,1
65,0.504858,1
66,0.230371,1
67,0.093551,1
68,0.0615342,1
69,0.0664205,1
70,0.149673,1
71,0.141032,1
72,0.0425509,1
73,0.0136855,1
74,0.0295923,1
75,0.0763534,1
76,0.0944747,1
77,0.0695275,1
78,0.0286173,1
79,0.0133038,1
80,0.0278388,1
81,0.0254446,1
82,0.0173076,1
83,0.0175929,1
84,0.0108609,1
85,0.0109325,1
86,0.0198144,1
87,0.0563355,1
88,0.139977,1
89,0.249582,1
90,0.203725,1
91,0.0700531,1
92,0.0141573,1
93,0.0352875,1
94,0.10812,1
95,0.357488,1
96,0.480016,1
97,0.277071,1
98,0.0488203,1
99,0.00703668,1
100,0.00286672,1
101,0.0038094,1
102,0.00348601,1
103,0.00293325,1
104,0.00282737,1
105,0.0026474,1
106,0.00294834,1
107,0.004122,1
108,0.00387193,1
109,0.00310207,1
110,0.00222069,1
111,0.00245376,1
112,0.00437864,1
113,0.00418611,1
114,0.00276789,1
115,0.00335457,1
116,0.00358908,1
117,0.00338229,1
118,0.00441153,1
119,0.00394064,1
120,0.00300338,1
121,0.00300998,1
122,0.00304228,1
123,0.00357886,1
124,0.00373042,1
125,0.00413515,1
126,0.00369987,1
127,0.00375043,1
0,7.57867,2
1,12.7998,2
2,11.5593,2
3,15.0101,2
4,14.038,2
5,24.6399,2
6,21.0138,2
7,17.2424,2
8,3.23376,2
9,2.93597,2
10,9.3723,2
11,7.38109,2
12,1.16971,2
13,1.45627,2
14,0.986622,2
15,1.87142,2
16,1.96557,2
17,0.633519,2
18,0.270749,2
19,0.859946,2
20,4.7007,2
21,5.98865,2
22,2.04538,2
23,0.486308,2
24,0.217854,2
25,0.609883,2
26,0.980849,2
27,0.631905,2
28,0.359001,2
29,0.486183,2
30,0.768812,2
31,1.66406,2
32,1.16704,2
33,0.200489,2
34,0.172993,2
35,0.433714,2
36,1.35281,2
37,1.39598,2
38,0.440279,2
39,0.264874,2
40,0.271023,2
41,0.229956,2
42,0.261253,2
43,0.135402,2
44,0.0769977,2
45,0.0916175,2
46,0.252353,2
47,0.875859,2
48,1.04527,2
49,0.445233,2
50,0.224099,2
51,0.132883,2
52,0.144913,2
53,0.369178,2
54,0.300821,2
55,0.0944597,2
56,0.0688938,2
57,0.0749262,2
58,0.124209,2
59,0.149003,2
60,0.0812957,2
61,0.048204,2
62,0.0796585,2
63,0.142815,2
64,0.382122,2
65,0.515943,2
66,0.202184,2
67,0.0622103,2
68,0.111622,2
69,0.165169,2
70,0.230038,2
71,0.201533,2
72,0.0880335,2
73,0.0483745,2
74,0.0475678,2
75,0.085447,2
76,0.174369,2
77,0.200517,2
78,0.102278,2
79,0.0255269,2
80,0.0235514,2
81,0.0312034,2
82,0.14675,2
83,0.195033,2
84,0.111428,2
85,0.0291754,2
86,0.0530212,2
87,0.0479176,2
88,0.0894187,2
89,0.216295,2
90,0.157512,2
91,0.0555161,2
92,0.034036,2
93,0.0218882,2
94,0.0393939,2
95,0.063757,2
96,0.0677136,2
97,0.0532765,2
98,0.0180058,2
99,0.00551303,2
100,0.00300773,2
101,0.00315454,2
102,0.00287378,2
103,0.00234384,2
104,0.0035597,2
105,0.0034218,2
106,0.00346263,2
107,0.00352451,2
108,0.00349112,2
109,0.00421922,2
110,0.00366183,2
111,0.00402641,2
112,0.00340189,2
113,0.00222456,2
114,0.00328565,2
115,0.00376719,2
116,0.00284672,2
117,0.00325098,2
118,0.00343838,2
119,0.00281457,2
120,0.00353933,2
121,0.00276413,2
122,0.00311132,2
123,0.00382132,2
124,0.00366729,2
125,0.00352899,2
126,0.00322383,2
127,0.00260356,2
0,13.6096,3
1,16.8535,3
2,22.1792,3
3,17.6879,3
4,14.2328,3
5,16.684,3
6,17.6758,3
7,15.6912,3
8,3.49854,3
9,3.80903,3
10,5.40767,3
11,2.61857,3
12,1.64211,3
13,2.58558,3
14,1.86455,3
15,1.97774,3
16,3.62177,3
17,2.55175,3
18,1.02036,3
19,2.65106,3
20,2.58014,3
21,0.966224,3
22,0.693149,3
